# LAST version 984
#
# a=1 b=1 A=1 B=1 e=30 d=12 x=29 y=9 z=29 D=1e+06 E=6.97739e+07
# R=10 u=0 s=2 S=0 M=0 T=0 m=10 l=1 n=10 k=1 w=1000 t=0.910239 j=3 Q=0
# sva_list.fa.lastdb
# Reference sequences=5 normal letters=7166
# lambda=0.661467 K=0.0260716
#
#     A   C   G   T   M   S   K   W   R   Y   B   D   H   V
# A   1  -1  -1  -1   0  -1  -1   0   0  -1  -1   0   0   0
# C  -1   1  -1  -1   0   0  -1  -1  -1   0   0  -1   0   0
# G  -1  -1   1  -1  -1   0   0  -1   0  -1   0   0  -1   0
# T  -1  -1  -1   1  -1  -1   0   0  -1   0   0   0   0  -1
# M   0   0  -1  -1   0   0  -1   0   0   0   0   0   0   0
# S  -1   0   0  -1   0   0   0  -1   0   0   0   0   0   0
# K  -1  -1   0   0  -1   0   0   0   0   0   0   0   0   0
# W   0  -1  -1   0   0  -1   0   0   0   0   0   0   0   0
# R   0  -1   0  -1   0   0   0   0   0  -1   0   0   0   0
# Y  -1   0  -1   0   0   0   0   0  -1   0   0   0   0   0
# B  -1   0   0   0   0   0   0   0   0   0   0   0   0   0
# D   0  -1   0   0   0   0   0   0   0   0   0   0   0   0
# H   0   0  -1   0   0   0   0   0   0   0   0   0   0   0
# V   0   0   0  -1   0   0   0   0   0   0   0   0   0   0
#
# Coordinates are 0-based.  For - strand matches, coordinates
# in the reverse complement of the 2nd sequence are used.
#
# score	name1	start1	alnSize1	strand1	seqSize1	name2	start2	alnSize2	strand2	seqSize2	blocks
# batch 0
49	SVA_A#Other/Other	294	261	+	1640	AluYd8#SINE/Alu	14	271	-	285	3,1:0,16,6:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,1,0:1,2,0:3,17,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:3,2,0:1,12,2:0,5,1:0,15,0:1,4,2:0,4,1:0,1,1:0,5,0:1,14,0:1,7,0:4,8,0:1,6,1:0,8	EG2=2.2e+02	E=8.4e-11
49	SVA_B#Other/Other	301	259	+	1383	AluYd8#SINE/Alu	14	271	-	285	3,1:0,16,6:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,8	EG2=2.2e+02	E=8.4e-11
46	SVA_E#Other/Other	302	255	+	1382	AluYd8#SINE/Alu	14	271	-	285	3,1:0,16,6:0,2,1:0,2,6:0,42,0:3,5,0:1,3,0:5,2,0:1,2,0:4,25,0:1,12,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,8	EG2=1.6e+03	E=8.3e-10
43	SVA_B#Other/Other	269	178	+	1383	AluYd8#SINE/Alu	104	176	-	285	3,1:0,37,4:0,5,1:0,8,0:3,3,1:0,16,1:0,3,2:0,17,0:1,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.2e+04	E=8e-09
41	SVA_D#Other/Other	203	245	+	1386	AluYd8#SINE/Alu	5	275	-	285	40,0:10,3,0:5,5,1:0,4,0:1,2,0:2,2,0:3,6,0:3,6,0:1,5,0:7,36,0:1,5,1:0,7,1:0,1,1:0,3,1:0,16,1:0,3,2:0,17,0:1,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=4.3e+04	E=3.5e-08
40	SVA_A#Other/Other	261	179	+	1640	AluYd8#SINE/Alu	102	178	-	285	44,0:1,5,1:0,7,1:0,1,1:0,3,1:0,16,1:0,3,2:0,17,0:1,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=8.4e+04	E=7.4e-08
37	SVA_E#Other/Other	201	243	+	1382	AluYd8#SINE/Alu	3	277	-	285	27,0:2,4,0:1,1,0:2,8,0:3,4,0:6,1,0:1,5,1:0,4,0:1,2,0:2,2,0:3,3,0:5,5,0:4,1,0:2,42,0:1,7,1:0,5,1:0,3,1:0,3,1:0,15,0:2,19,0:1,10,1:0,4,0:1,6,0:1,30,0:1,9,0:1,9,0:1,3,1:0,4	EG2=6.1e+05	E=6.8e-07
35	SVA_F#Other/Other	258	179	+	1375	AluYd8#SINE/Alu	102	178	-	285	44,0:1,5,1:0,7,1:0,1,1:0,3,1:0,16,1:0,8,0:1,6,1:0,4,0:1,1,0:1,15,1:0,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=2.3e+06	E=2.9e-06
33	SVA_B#Other/Other	104	84	+	1383	AluYd8#SINE/Alu	203	77	-	285	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=8.6e+06	E=1.2e-05
31	SVA_D#Other/Other	104	84	+	1386	AluYd8#SINE/Alu	203	77	-	285	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.2e-05
31	SVA_E#Other/Other	104	84	+	1382	AluYd8#SINE/Alu	203	77	-	285	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.2e-05
131	SVA_B#Other/Other	60	253	+	1383	AluYg6#SINE/Alu	24	258	-	297	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,61,0:1,10,1:0,59,2:0,45,0:1,3	EG2=6.1e-22	E=6.1e-40
122	SVA_D#Other/Other	60	254	+	1386	AluYg6#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,67,1:0,64,2:0,45,0:1,3	EG2=2.3e-19	E=1.3e-36
120	SVA_A#Other/Other	52	254	+	1640	AluYg6#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,61,0:1,13,2:0,56,2:0,45,0:1,3	EG2=8.8e-19	E=6.8e-36
120	SVA_E#Other/Other	60	254	+	1382	AluYg6#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,67,1:0,64,2:0,45,0:1,3	EG2=8.8e-19	E=6.8e-36
101	SVA_F#Other/Other	78	225	+	1375	AluYg6#SINE/Alu	37	245	-	297	47,0:2,7,0:9,60,0:8,2,0:2,59,2:0,45,0:1,3	EG2=2.5e-13	E=6e-29
50	SVA_B#Other/Other	301	155	+	1383	AluYg6#SINE/Alu	14	149	-	297	3,1:0,16,13:0,57,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,7,0:1,8	EG2=1.1e+02	E=4.9e-11
49	SVA_A#Other/Other	294	155	+	1640	AluYg6#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,56,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,7,0:1,8	EG2=2.2e+02	E=1e-10
49	SVA_D#Other/Other	302	155	+	1386	AluYg6#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,7,0:1,8	EG2=2.2e+02	E=1e-10
49	SVA_F#Other/Other	291	155	+	1375	AluYg6#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,7,0:1,8	EG2=2.2e+02	E=1e-10
44	SVA_E#Other/Other	302	151	+	1382	AluYg6#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,42,0:3,8,0:6,2,0:1,2,0:4,25,0:1,12,3:0,4,1:0,7,0:1,8	EG2=6e+03	E=4.5e-09
39	SVA_B#Other/Other	195	252	+	1383	AluYg6#SINE/Alu	0	292	-	297	14,2:0,41,0:1,17,1:0,7,1:0,12,1:0,5,0:1,6,0:2,15,0:7,3,0:2,4,0:1,2,0:3,16,1:0,3,0:8,6,0:4,15,0:3,2,0:1,8,0:9,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=1.6e+05	E=1.8e-07
38	SVA_E#Other/Other	201	103	+	1382	AluYg6#SINE/Alu	3	102	-	297	52,0:1,17,1:0,7,1:0,12,1:0,5,0:1,7	EG2=3.2e+05	E=3.7e-07
37	SVA_D#Other/Other	203	245	+	1386	AluYg6#SINE/Alu	5	287	-	297	50,0:9,3,0:2,11,0:7,1,0:5,4,0:1,5,0:7,34,0:1,7,0:3,4,0:1,10,0:2,7,0:1,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=6.1e+05	E=7.7e-07
34	SVA_A#Other/Other	195	245	+	1640	AluYg6#SINE/Alu	5	287	-	297	43,0:15,6,1:0,3,0:1,2,0:2,2,0:3,3,0:5,5,0:4,1,0:2,42,0:1,7,0:3,4,0:1,10,0:2,7,0:1,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=4.5e+06	E=6.7e-06
31	SVA_B#Other/Other	104	84	+	1383	AluYg6#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=3.2e+07	E=5.7e-05
31	SVA_F#Other/Other	195	98	+	1375	AluYg6#SINE/Alu	8	97	-	297	47,0:1,17,1:0,3,1:0,16,1:0,5,0:1,7	EG2=3.2e+07	E=5.7e-05
123	SVA_B#Other/Other	60	253	+	1383	AluYh9#SINE/Alu	24	258	-	297	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,25,0:1,3,1:0,32,0:1,10,1:0,59,1:0,1,1:0,44,0:1,3	EG2=1.2e-19	E=5.4e-37
114	SVA_D#Other/Other	60	254	+	1386	AluYh9#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,25,0:1,3,1:0,38,1:0,64,1:0,1,1:0,44,0:1,3	EG2=4.6e-17	E=1.1e-33
112	SVA_A#Other/Other	52	254	+	1640	AluYh9#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,25,0:1,3,1:0,32,0:1,13,2:0,56,1:0,1,1:0,44,0:1,3	EG2=1.7e-16	E=5.8e-33
112	SVA_E#Other/Other	60	254	+	1382	AluYh9#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,25,0:1,3,1:0,38,1:0,64,1:0,1,1:0,44,0:1,3	EG2=1.7e-16	E=5.8e-33
92	SVA_F#Other/Other	60	243	+	1375	AluYh9#SINE/Alu	24	258	-	297	11,1:0,1,1:0,2,3:0,46,0:2,7,0:9,25,0:1,3,1:0,31,0:8,2,0:2,59,1:0,1,1:0,44,0:1,3	EG2=9.7e-11	E=1.1e-25
55	SVA_A#Other/Other	294	261	+	1640	AluYh9#SINE/Alu	14	283	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,56,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,4,0:7,7,0:5,3,0:1,2,0:3,13,0:1,7,1:0,9,1:0,13,0:4,1,0:1,2,0:2,6,0:1,14,0:1,7,0:4,8,0:1,6,1:0,8	EG2=4.1	E=1e-12
54	SVA_B#Other/Other	301	155	+	1383	AluYh9#SINE/Alu	14	149	-	297	3,1:0,16,6:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8	E=2.3e-12
53	SVA_D#Other/Other	302	155	+	1386	AluYh9#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=16	E=4.9e-12
53	SVA_F#Other/Other	291	155	+	1375	AluYh9#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=16	E=4.9e-12
48	SVA_E#Other/Other	302	151	+	1382	AluYh9#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,42,0:3,8,0:6,2,0:1,2,0:4,26,0:1,11,3:0,4,1:0,8,0:1,7	EG2=4.2e+02	E=2.2e-10
41	SVA_B#Other/Other	195	252	+	1383	AluYh9#SINE/Alu	0	292	-	297	14,2:0,34,0:2,1,0:1,1,0:2,1,0:2,1,0:7,6,0:1,3,0:1,1,0:4,4,0:5,4,0:4,1,0:2,2,0:1,2,1:0,39,0:1,5,0:3,5,0:1,11,0:1,5,0:2,20,1:0,15,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=4.3e+04	E=4.2e-08
40	SVA_D#Other/Other	203	245	+	1386	AluYh9#SINE/Alu	5	287	-	297	41,0:2,3,0:1,1,0:2,1,0:8,1,0:1,6,0:1,2,0:2,2,0:3,3,0:5,5,0:4,1,0:2,42,0:3,1,0:1,10,0:1,10,0:2,7,0:1,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=8.4e+04	E=8.7e-08
35	SVA_A#Other/Other	195	245	+	1640	AluYh9#SINE/Alu	5	287	-	297	41,0:2,3,0:1,1,0:2,1,0:8,1,0:1,6,0:1,2,0:2,2,0:3,3,0:5,5,0:4,1,0:2,42,2:0,21,0:4,3,0:1,2,0:5,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=2.3e+06	E=3.3e-06
35	SVA_E#Other/Other	201	103	+	1382	AluYh9#SINE/Alu	3	102	-	297	52,0:1,11,1:0,2,0:1,3,1:0,7,1:0,12,1:0,5,0:1,7	EG2=2.3e+06	E=3.3e-06
32	SVA_B#Other/Other	124	64	+	1383	AluYh9#SINE/Alu	229	63	-	297	3,1:0,27,0:1,3,1:0,29	EG2=1.7e+07	E=2.8e-05
30	SVA_D#Other/Other	124	64	+	1386	AluYh9#SINE/Alu	229	63	-	297	3,1:0,27,0:1,4,1:0,28	EG2=6.3e+07	E=0.00012
30	SVA_E#Other/Other	124	64	+	1382	AluYh9#SINE/Alu	229	63	-	297	3,1:0,27,0:1,4,1:0,28	EG2=6.3e+07	E=0.00012
30	SVA_F#Other/Other	258	179	+	1375	AluYh9#SINE/Alu	102	190	-	297	44,2:0,22,0:3,2,0:7,20,1:0,15,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=6.3e+07	E=0.00012
131	SVA_B#Other/Other	57	270	+	1383	AluYk11#SINE/Alu	19	276	-	297	17,3:0,48,0:2,7,0:9,61,0:1,10,1:0,56,2:0,48,0:1,7,1:0,9	EG2=6.1e-22	E=6.1e-40
121	SVA_D#Other/Other	57	257	+	1386	AluYk11#SINE/Alu	19	263	-	297	17,3:0,48,0:2,7,0:9,67,1:0,61,2:0,48,0:1,3	EG2=4.5e-19	E=2.9e-36
119	SVA_A#Other/Other	49	257	+	1640	AluYk11#SINE/Alu	19	263	-	297	17,3:0,48,0:2,7,0:9,61,0:1,13,2:0,53,2:0,48,0:1,3	EG2=1.7e-18	E=1.6e-35
119	SVA_E#Other/Other	57	257	+	1382	AluYk11#SINE/Alu	19	263	-	297	17,3:0,48,0:2,7,0:9,67,1:0,61,2:0,48,0:1,3	EG2=1.7e-18	E=1.6e-35
103	SVA_F#Other/Other	57	246	+	1375	AluYk11#SINE/Alu	19	263	-	297	17,3:0,48,0:2,7,0:9,60,0:8,2,0:2,56,2:0,48,0:1,3	EG2=6.7e-14	E=1.1e-29
50	SVA_B#Other/Other	301	155	+	1383	AluYk11#SINE/Alu	14	149	-	297	3,1:0,16,13:0,60,0:3,1,0:1,2,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.1e+02	E=4.9e-11
49	SVA_A#Other/Other	331	118	+	1640	AluYk11#SINE/Alu	37	126	-	297	56,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=2.2e+02	E=1e-10
49	SVA_D#Other/Other	339	118	+	1386	AluYk11#SINE/Alu	37	126	-	297	56,0:3,1,0:1,2,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=2.2e+02	E=1e-10
49	SVA_F#Other/Other	328	118	+	1375	AluYk11#SINE/Alu	37	126	-	297	56,0:3,1,0:1,2,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=2.2e+02	E=1e-10
44	SVA_E#Other/Other	339	114	+	1382	AluYk11#SINE/Alu	37	126	-	297	42,0:3,11,0:3,1,0:1,2,0:7,23,0:1,12,3:0,4,1:0,8,0:1,7	EG2=6e+03	E=4.5e-09
35	SVA_B#Other/Other	269	182	+	1383	AluYk11#SINE/Alu	104	193	-	297	3,1:0,39,0:1,5,0:1,6,0:3,10,0:1,5,0:2,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,12	EG2=2.3e+06	E=3.3e-06
33	SVA_B#Other/Other	104	84	+	1383	AluYk11#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,4,3:0,2,2:0,25,0:1,3,1:0,29	EG2=8.6e+06	E=1.4e-05
31	SVA_A#Other/Other	261	183	+	1640	AluYk11#SINE/Alu	102	195	-	297	44,0:1,5,0:1,6,0:3,10,0:1,5,0:2,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,12	EG2=3.2e+07	E=5.7e-05
31	SVA_D#Other/Other	104	84	+	1386	AluYk11#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,4,3:0,2,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
31	SVA_D#Other/Other	269	183	+	1386	AluYk11#SINE/Alu	102	195	-	297	44,0:1,5,0:1,6,0:3,10,0:1,5,0:2,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,12	EG2=3.2e+07	E=5.7e-05
31	SVA_E#Other/Other	104	84	+	1382	AluYk11#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,4,3:0,2,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
30	SVA_E#Other/Other	201	103	+	1382	AluYk11#SINE/Alu	3	102	-	297	52,0:1,17,1:0,7,1:0,11,1:0,6,0:1,7	EG2=6.3e+07	E=0.00012
136	SVA_B#Other/Other	60	253	+	1383	AluYk12#SINE/Alu	24	258	-	297	10,2:0,3,3:0,47,0:1,1,0:4,2,0:4,4,0:2,61,0:1,10,1:0,59,2:0,45,0:1,3	EG2=2.2e-23	E=8.8e-42
131	SVA_D#Other/Other	60	254	+	1386	AluYk12#SINE/Alu	24	258	-	297	10,2:0,3,3:0,47,0:1,1,0:4,2,0:4,4,0:2,67,1:0,64,2:0,45,0:1,3	EG2=6.1e-22	E=6.1e-40
129	SVA_A#Other/Other	52	254	+	1640	AluYk12#SINE/Alu	24	258	-	297	10,2:0,3,3:0,47,0:1,1,0:4,2,0:4,4,0:2,61,0:1,13,2:0,56,2:0,45,0:1,3	EG2=2.3e-21	E=3.3e-39
129	SVA_E#Other/Other	60	254	+	1382	AluYk12#SINE/Alu	24	258	-	297	10,2:0,3,3:0,47,0:1,1,0:4,2,0:4,4,0:2,67,1:0,64,2:0,45,0:1,3	EG2=2.3e-21	E=3.3e-39
111	SVA_F#Other/Other	60	243	+	1375	AluYk12#SINE/Alu	24	258	-	297	10,2:0,4,3:0,46,0:1,1,0:4,2,0:4,4,0:2,60,0:8,2,0:2,59,2:0,45,0:1,3	EG2=3.4e-16	E=1.4e-32
48	SVA_B#Other/Other	325	131	+	1383	AluYk12#SINE/Alu	23	140	-	297	3,1:0,9,0:2,52,0:11,23,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=4.2e+02	E=2.2e-10
47	SVA_D#Other/Other	302	155	+	1386	AluYk12#SINE/Alu	14	149	-	297	3,1:0,12,4:0,5,1:0,1,2:0,2,6:0,52,0:11,23,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=4.8e-10
47	SVA_F#Other/Other	291	155	+	1375	AluYk12#SINE/Alu	14	149	-	297	3,1:0,12,4:0,5,1:0,1,2:0,2,6:0,52,0:11,23,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=4.8e-10
46	SVA_A#Other/Other	294	155	+	1640	AluYk12#SINE/Alu	14	149	-	297	3,1:0,12,4:0,5,1:0,1,2:0,2,6:0,52,0:6,3,0:1,1,0:1,2,0:3,17,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.6e+03	E=1e-09
42	SVA_E#Other/Other	302	151	+	1382	AluYk12#SINE/Alu	14	149	-	297	3,1:0,12,4:0,5,1:0,1,2:0,2,6:0,42,0:3,7,0:11,30,0:1,12,3:0,4,1:0,8,0:1,7	EG2=2.2e+04	E=2e-08
40	SVA_B#Other/Other	269	178	+	1383	AluYk12#SINE/Alu	104	188	-	297	3,1:0,42,1:0,3,1:0,11,1:0,15,0:2,12,0:6,9,0:2,6,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=8.4e+04	E=8.7e-08
37	SVA_A#Other/Other	261	179	+	1640	AluYk12#SINE/Alu	102	190	-	297	42,2:0,21,0:4,3,0:1,2,0:5,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=6.1e+05	E=7.7e-07
37	SVA_D#Other/Other	269	179	+	1386	AluYk12#SINE/Alu	102	190	-	297	44,2:0,17,1:0,15,0:2,12,0:6,9,0:2,6,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=6.1e+05	E=7.7e-07
33	SVA_B#Other/Other	104	84	+	1383	AluYk12#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=8.6e+06	E=1.4e-05
31	SVA_D#Other/Other	104	84	+	1386	AluYk12#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
31	SVA_E#Other/Other	104	84	+	1382	AluYk12#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
31	SVA_F#Other/Other	258	179	+	1375	AluYk12#SINE/Alu	102	190	-	297	44,2:0,17,1:0,15,0:2,12,0:6,9,0:2,6,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=3.2e+07	E=5.7e-05
30	SVA_E#Other/Other	201	243	+	1382	AluYk12#SINE/Alu	3	289	-	297	35,0:5,9,0:2,2,0:4,2,0:3,7,0:1,2,0:2,2,0:3,4,0:5,3,0:4,2,0:2,42,2:0,19,1:0,15,0:2,12,0:6,4,0:2,11,0:1,2,0:2,6,0:2,5,0:1,30,0:1,9,0:1,9,0:1,3,1:0,4	EG2=6.3e+07	E=0.00012
139	SVA_B#Other/Other	60	253	+	1383	AluY#SINE/Alu	24	258	-	297	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,61,0:1,10,1:0,59,2:0,45,0:1,3	EG2=3.1e-24	E=6.8e-43
130	SVA_D#Other/Other	60	254	+	1386	AluY#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,67,1:0,64,2:0,45,0:1,3	EG2=1.2e-21	E=1.4e-39
128	SVA_A#Other/Other	52	254	+	1640	AluY#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,61,0:1,13,2:0,56,2:0,45,0:1,3	EG2=4.4e-21	E=7.8e-39
128	SVA_E#Other/Other	60	254	+	1382	AluY#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,67,1:0,64,2:0,45,0:1,3	EG2=4.4e-21	E=7.8e-39
108	SVA_F#Other/Other	60	243	+	1375	AluY#SINE/Alu	24	258	-	297	11,1:0,1,1:0,2,3:0,46,0:2,7,0:9,60,0:8,2,0:2,59,2:0,45,0:1,3	EG2=2.5e-15	E=1.7e-31
60	SVA_B#Other/Other	301	155	+	1383	AluY#SINE/Alu	14	149	-	297	3,1:0,16,6:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.15	E=2.1e-14
59	SVA_A#Other/Other	294	155	+	1640	AluY#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,56,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.29	E=4.6e-14
59	SVA_D#Other/Other	302	155	+	1386	AluY#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.29	E=4.6e-14
59	SVA_F#Other/Other	291	155	+	1375	AluY#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.29	E=4.6e-14
54	SVA_E#Other/Other	302	151	+	1382	AluY#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,42,0:3,8,0:6,2,0:1,2,0:4,25,0:1,12,3:0,4,1:0,8,0:1,7	EG2=8	E=2.3e-12
38	SVA_B#Other/Other	269	178	+	1383	AluY#SINE/Alu	104	188	-	297	3,1:0,42,1:0,3,1:0,11,1:0,15,0:2,12,0:6,9,0:2,6,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=3.2e+05	E=3.7e-07
38	SVA_D#Other/Other	203	245	+	1386	AluY#SINE/Alu	5	287	-	297	50,0:9,3,0:2,11,0:1,1,0:11,4,0:1,5,0:7,36,2:0,17,1:0,15,0:2,12,0:6,9,0:2,6,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=3.2e+05	E=3.7e-07
36	SVA_A#Other/Other	195	245	+	1640	AluY#SINE/Alu	5	287	-	297	43,0:2,1,0:1,1,0:10,2,0:1,6,0:1,2,0:2,2,0:3,4,0:5,4,0:4,1,0:2,44,2:0,21,0:4,1,0:1,2,0:5,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.2e+06	E=1.6e-06
34	SVA_B#Other/Other	195	108	+	1383	AluY#SINE/Alu	0	105	-	297	14,2:0,41,0:1,17,1:0,7,1:0,12,1:0,5,0:1,7	EG2=4.5e+06	E=6.7e-06
34	SVA_E#Other/Other	201	103	+	1382	AluY#SINE/Alu	3	102	-	297	52,0:1,17,1:0,7,1:0,12,1:0,5,0:1,7	EG2=4.5e+06	E=6.7e-06
33	SVA_B#Other/Other	104	84	+	1383	AluY#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=8.6e+06	E=1.4e-05
31	SVA_D#Other/Other	104	84	+	1386	AluY#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
